season,lg,type,number_tm,player,position,seas_id,player_id,birth_year,tm,age
2001,NBA,All-NBA,1st,Chris Webber,F,17304,2781,,SAC,27
2001,NBA,All-NBA,1st,Jason Kidd,G,17461,2870,,PHO,27
2001,NBA,All-NBA,1st,Shaquille O'Neal,C,17668,2751,,LAL,28
2001,NBA,All-NBA,1st,Tim Duncan,F,17693,3092,,SAS,24
2001,NBA,All-NBA,2nd,Dikembe Mutombo,C,17363,2648,,TOT,34
2001,NBA,All-NBA,2nd,Kevin Garnett,F,17505,2936,,MIN,24
2001,NBA,All-NBA,2nd,Kobe Bryant,G,17514,3000,,LAL,22
2001,NBA,All-NBA,2nd,Tracy McGrady,G,17709,3096,,ORL,21
2001,NBA,All-NBA,2nd,Vince Carter,F,17728,3166,,TOR,24
2001,NBA,All-NBA,3rd,David Robinson,C,17345,2494,,SAS,35
2001,NBA,All-NBA,3rd,Dirk Nowitzki,F,17367,3116,,DAL,22
2001,NBA,All-NBA,3rd,Gary Payton,G,17416,2585,,SEA,32
2001,NBA,All-NBA,3rd,Karl Malone,F,17494,2252,,UTA,37
2001,NBA,All-NBA,3rd,Ray Allen,G,17623,3016,,MIL,25
2001,NBA,All-Rookie,1st,Darius Miles,,17340,3239,,LAC,19
2001,NBA,All-Rookie,1st,Kenyon Martin,,17500,3264,,NJN,23
2001,NBA,All-Rookie,1st,Marc Jackson,,17543,3270,,GSW,26
2001,NBA,All-Rookie,1st,Mike Miller,,17575,3276,,ORL,20
2001,NBA,All-Rookie,1st,Morris Peterson,,17584,3279,,TOR,23
2001,NBA,All-Rookie,2nd,Chris Mihm,,17300,3232,,CLE,21
2001,NBA,All-Rookie,2nd,Courtney Alexander,,17324,3234,,TOT,23
2001,NBA,All-Rookie,2nd,Desmond Mason,,17360,3243,,SEA,23
2001,NBA,All-Rookie,2nd,Hedo Türkoğlu,,17431,3252,,SAC,21
2001,NBA,All-Rookie,2nd,Marcus Fizer,,17545,3271,,CHI,22
2000,NBA,All-Defense,1st,Alonzo Mourning,,16726,2696,,MIA,29
2000,NBA,All-Defense,1st,Gary Payton,,16910,2585,,SEA,31
2000,NBA,All-Defense,1st,Kevin Garnett,,16994,2936,,MIN,23
2000,NBA,All-Defense,1st,Kobe Bryant,,17000,3000,,LAL,21
2000,NBA,All-Defense,1st,Tim Duncan,,17164,3092,,SAS,23
2000,NBA,All-Defense,2nd,Clifford Robinson,,16823,2492,,PHO,33
2000,NBA,All-Defense,2nd,Eddie Jones,,16886,2855,,CHH,28
2000,NBA,All-Defense,2nd,Jason Kidd,,16948,2870,,PHO,26
2000,NBA,All-Defense,2nd,Scottie Pippen,,17136,2394,,POR,34
2000,NBA,All-Defense,2nd,Shaquille O'Neal,,17142,2751,,LAL,27
2000,NBA,All-NBA,1st,Gary Payton,G,16910,2585,,SEA,31
2000,NBA,All-NBA,1st,Jason Kidd,G,16948,2870,,PHO,26
2000,NBA,All-NBA,1st,Kevin Garnett,F,16994,2936,,MIN,23
2000,NBA,All-NBA,1st,Shaquille O'Neal,C,17142,2751,,LAL,27
2000,NBA,All-NBA,1st,Tim Duncan,F,17164,3092,,SAS,23
2000,NBA,All-NBA,2nd,Allen Iverson,G,16725,2967,,PHI,24
2000,NBA,All-NBA,2nd,Alonzo Mourning,C,16726,2696,,MIA,29
2000,NBA,All-NBA,2nd,Grant Hill,F,16918,2863,,DET,27
2000,NBA,All-NBA,2nd,Karl Malone,F,16985,2252,,UTA,36
2000,NBA,All-NBA,2nd,Kobe Bryant,G,17000,3000,,LAL,21
2000,NBA,All-NBA,3rd,Chris Webber,F,16814,2781,,SAC,26
2000,NBA,All-NBA,3rd,David Robinson,C,16846,2494,,SAS,34
2000,NBA,All-NBA,3rd,Eddie Jones,G,16886,2855,,CHH,28
2000,NBA,All-NBA,3rd,Stephon Marbury,G,17150,3026,,NJN,22
2000,NBA,All-NBA,3rd,Vince Carter,F,17195,3166,,TOR,23
2000,NBA,All-Rookie,1st,Andre Miller,,16729,3171,,CLE,23
2000,NBA,All-Rookie,1st,Elton Brand,,16891,3186,,CHI,20
2000,NBA,All-Rookie,1st,Lamar Odom,,17005,3201,,LAC,20
2000,NBA,All-Rookie,1st,Steve Francis,,17151,3219,,HOU,22
2000,NBA,All-Rookie,1st,Wally Szczerbiak,,17202,3225,,MIN,22
2000,NBA,All-Rookie,2nd,Chucky Atkins,,16818,3177,,ORL,25
2000,NBA,All-Rookie,2nd,James Posey,,16944,3192,,DEN,23
2000,NBA,All-Rookie,2nd,Jason Terry,,16950,3194,,ATL,22
2000,NBA,All-Rookie,2nd,Metta World Peace,,17045,3205,,CHI,20
2000,NBA,All-Rookie,2nd,Shawn Marion,,17146,3218,,PHO,21
1999,NBA,All-Defense,1st,Alonzo Mourning,,16217,2696,,MIA,28
1999,NBA,All-Defense,1st,Gary Payton,,16406,2585,,SEA,30
1999,NBA,All-Defense,1st,Jason Kidd,,16451,2870,,PHO,25
1999,NBA,All-Defense,1st,Karl Malone,,16488,2252,,UTA,35
1999,NBA,All-Defense,1st,Scottie Pippen,,16632,2394,,HOU,33
1999,NBA,All-Defense,1st,Tim Duncan,,16667,3092,,SAS,22
1999,NBA,All-Defense,2nd,Dikembe Mutombo,,16360,2648,,ATL,32
1999,NBA,All-Defense,2nd,Eddie Jones,,16381,2855,,TOT,27
1999,NBA,All-Defense,2nd,Mookie Blaylock,,16562,2531,,ATL,31
1999,NBA,All-Defense,2nd,P.J. Brown,,16572,2815,,MIA,29
1999,NBA,All-Defense,2nd,Theo Ratliff,,16665,2959,,PHI,25
1999,NBA,All-NBA,1st,Allen Iverson,G,16216,2967,,PHI,23
1999,NBA,All-NBA,1st,Alonzo Mourning,C,16217,2696,,MIA,28
1999,NBA,All-NBA,1st,Jason Kidd,G,16451,2870,,PHO,25
1999,NBA,All-NBA,1st,Karl Malone,F,16488,2252,,UTA,35
1999,NBA,All-NBA,1st,Tim Duncan,F,16667,3092,,SAS,22
1999,NBA,All-NBA,2nd,Chris Webber,F,16308,2781,,SAC,25
1999,NBA,All-NBA,2nd,Gary Payton,G,16406,2585,,SEA,30
1999,NBA,All-NBA,2nd,Grant Hill,F,16416,2863,,DET,26
1999,NBA,All-NBA,2nd,Shaquille O'Neal,C,16638,2751,,LAL,26
1999,NBA,All-NBA,2nd,Tim Hardaway,G,16668,2552,,MIA,32
1999,NBA,All-NBA,3rd,Antonio McDyess,F,16238,2896,,DEN,24
1999,NBA,All-NBA,3rd,Hakeem Olajuwon,C,16422,2176,,HOU,36
1999,NBA,All-NBA,3rd,John Stockton,G,16479,2183,,UTA,36
1999,NBA,All-NBA,3rd,Kevin Garnett,F,16499,2936,,MIN,22
1999,NBA,All-NBA,3rd,Kobe Bryant,G,16505,3000,,LAL,20
1999,NBA,All-Rookie,1st,Jason Williams,,16453,3123,,SAC,23
1999,NBA,All-Rookie,1st,Matt Harpring,,16543,3136,,ORL,22
1999,NBA,All-Rookie,1st,Mike Bibby,,16555,3140,,VAN,20
1999,NBA,All-Rookie,1st,Paul Pierce,,16578,3146,,BOS,21
1999,NBA,All-Rookie,1st,Vince Carter,,16697,3166,,TOR,22
1999,NBA,All-Rookie,2nd,Antawn Jamison,,16227,3104,,GSW,22
1999,NBA,All-Rookie,2nd,Cuttino Mobley,,16325,3114,,HOU,23
1999,NBA,All-Rookie,2nd,Michael Dickerson,,16547,3137,,HOU,23
1999,NBA,All-Rookie,2nd,Michael Doleac,,16548,3138,,ORL,21
1999,NBA,All-Rookie,2nd,Michael Olowokandi,,16551,3139,,LAC,23
1998,NBA,All-Defense,1st,Dikembe Mutombo,,15842,2648,,ATL,31
1998,NBA,All-Defense,1st,Gary Payton,,15884,2585,,SEA,29
1998,NBA,All-Defense,1st,Karl Malone,,15974,2252,,UTA,34
1998,NBA,All-Defense,1st,Michael Jordan,,16041,2193,,CHI,34
1998,NBA,All-Defense,1st,Scottie Pippen,,16113,2394,,CHI,32
1998,NBA,All-Defense,2nd,Charles Oakley,,15758,2230,,NYK,34
1998,NBA,All-Defense,2nd,David Robinson,,15814,2494,,SAS,32
1998,NBA,All-Defense,2nd,Eddie Jones,,15861,2855,,LAL,26
1998,NBA,All-Defense,2nd,Mookie Blaylock,,16051,2531,,ATL,30
1998,NBA,All-Defense,2nd,Tim Duncan,,16152,3092,,SAS,21
1998,NBA,All-NBA,1st,Gary Payton,G,15884,2585,,SEA,29
1998,NBA,All-NBA,1st,Karl Malone,F,15974,2252,,UTA,34
1998,NBA,All-NBA,1st,Michael Jordan,G,16041,2193,,CHI,34
1998,NBA,All-NBA,1st,Shaquille O'Neal,C,16118,2751,,LAL,25
1998,NBA,All-NBA,1st,Tim Duncan,F,16152,3092,,SAS,21
1998,NBA,All-NBA,2nd,David Robinson,C,15814,2494,,SAS,32
1998,NBA,All-NBA,2nd,Grant Hill,F,15898,2863,,DET,25
1998,NBA,All-NBA,2nd,Rod Strickland,G,16092,2461,,WAS,31
1998,NBA,All-NBA,2nd,Tim Hardaway,G,16153,2552,,MIA,31
1998,NBA,All-NBA,2nd,Vin Baker,F,16185,2830,,SEA,26
1998,NBA,All-NBA,3rd,Dikembe Mutombo,C,15842,2648,,ATL,31
1998,NBA,All-NBA,3rd,Glen Rice,F,15895,2509,,CHH,30
1998,NBA,All-NBA,3rd,Mitch Richmond,G,16048,2449,,SAC,32
1998,NBA,All-NBA,3rd,Reggie Miller,G,16079,2386,,IND,32
1998,NBA,All-NBA,3rd,Scottie Pippen,F,16113,2394,,CHI,32
1998,NBA,All-Rookie,1st,Brevin Knight,,15724,3043,,CLE,22
1998,NBA,All-Rookie,1st,Keith Van Horn,,15979,3074,,NJN,22
1998,NBA,All-Rookie,1st,Ron Mercer,,16096,3087,,BOS,21
1998,NBA,All-Rookie,1st,Tim Duncan,,16152,3092,,SAS,21
1998,NBA,All-Rookie,1st,Zydrunas Ilgauskas,,16206,3100,,CLE,22
1998,NBA,All-Rookie,2nd,Bobby Jackson,,15716,3041,,DEN,24
1998,NBA,All-Rookie,2nd,Cedric Henderson,,15754,3045,1975.0,CLE,22
1998,NBA,All-Rookie,2nd,Derek Anderson,,15831,3054,,CLE,23
1998,NBA,All-Rookie,2nd,Maurice Taylor,,16037,3081,,LAC,21
1998,NBA,All-Rookie,2nd,Tim Thomas,,16158,3093,,PHI,20
1997,NBA,All-Defense,1st,Dikembe Mutombo,,15239,2648,,ATL,30
1997,NBA,All-Defense,1st,Gary Payton,,15300,2585,,SEA,28
1997,NBA,All-Defense,1st,Karl Malone,,15398,2252,,UTA,33
1997,NBA,All-Defense,1st,Michael Jordan,,15484,2193,,CHI,33
1997,NBA,All-Defense,1st,Scottie Pippen,,15576,2394,,CHI,31
1997,NBA,All-Defense,2nd,Anthony Mason,,15115,2481,,CHH,30
1997,NBA,All-Defense,2nd,Hakeem Olajuwon,,15325,2176,,HOU,34
1997,NBA,All-Defense,2nd,John Stockton,,15392,2183,,UTA,34
1997,NBA,All-Defense,2nd,Mookie Blaylock,,15491,2531,,ATL,29
1997,NBA,All-Defense,2nd,P.J. Brown,,15503,2815,,MIA,27
1997,NBA,All-NBA,1st,Grant Hill,F,15316,2863,,DET,24
1997,NBA,All-NBA,1st,Hakeem Olajuwon,C,15325,2176,,HOU,34
1997,NBA,All-NBA,1st,Karl Malone,F,15398,2252,,UTA,33
1997,NBA,All-NBA,1st,Michael Jordan,G,15484,2193,,CHI,33
1997,NBA,All-NBA,1st,Tim Hardaway,G,15618,2552,,MIA,30
1997,NBA,All-NBA,2nd,Gary Payton,G,15300,2585,,SEA,28
1997,NBA,All-NBA,2nd,Glen Rice,F,15314,2509,,CHH,29
1997,NBA,All-NBA,2nd,Mitch Richmond,G,15487,2449,,SAC,31
1997,NBA,All-NBA,2nd,Patrick Ewing,C,15504,2264,1962.0,NYK,34
1997,NBA,All-NBA,2nd,Scottie Pippen,F,15576,2394,,CHI,31
1997,NBA,All-NBA,3rd,Anfernee Hardaway,G,15111,2767,,ORL,25
1997,NBA,All-NBA,3rd,Anthony Mason,F,15115,2481,,CHH,30
1997,NBA,All-NBA,3rd,John Stockton,G,15392,2183,,UTA,34
1997,NBA,All-NBA,3rd,Shaquille O'Neal,C,15582,2751,,LAL,24
1997,NBA,All-NBA,3rd,Vin Baker,F,15641,2830,,MIL,25
1997,NBA,All-Rookie,1st,Allen Iverson,,15105,2967,,PHI,21
1997,NBA,All-Rookie,1st,Antoine Walker,,15119,2969,,BOS,20
1997,NBA,All-Rookie,1st,Marcus Camby,,15451,3004,,TOR,22
1997,NBA,All-Rookie,1st,Shareef Abdur-Rahim,,15583,3024,,VAN,20
1997,NBA,All-Rookie,1st,Stephon Marbury,,15604,3026,,MIN,19
1997,NBA,All-Rookie,2nd,Kerry Kittles,,15408,2998,,NJN,22
1997,NBA,All-Rookie,2nd,Kobe Bryant,,15419,3000,,LAL,18
1997,NBA,All-Rookie,2nd,Matt Maloney,,15473,3008,,HOU,25
1997,NBA,All-Rookie,2nd,Ray Allen,,15517,3016,,MIL,21
1997,NBA,All-Rookie,2nd,Travis Knight,,15636,3032,,LAL,22
1996,NBA,All-Defense,1st,David Robinson,,14671,2494,,SAS,30
1996,NBA,All-Defense,1st,Dennis Rodman,,14682,2301,,CHI,34
1996,NBA,All-Defense,1st,Gary Payton,,14747,2585,,SEA,27
1996,NBA,All-Defense,1st,Michael Jordan,,14913,2193,,CHI,32
1996,NBA,All-Defense,1st,Scottie Pippen,,14990,2394,,CHI,30
1996,NBA,All-Defense,2nd,Bobby Phills,,14597,2635,,CLE,26
1996,NBA,All-Defense,2nd,Derrick McKey,,14688,2356,,IND,29
1996,NBA,All-Defense,2nd,Hakeem Olajuwon,,14779,2176,,HOU,33
1996,NBA,All-Defense,2nd,Horace Grant,,14788,2361,,ORL,30
1996,NBA,All-Defense,2nd,Mookie Blaylock,,14925,2531,,ATL,28
1996,NBA,All-NBA,1st,Anfernee Hardaway,G,14559,2767,,ORL,24
1996,NBA,All-NBA,1st,David Robinson,C,14671,2494,,SAS,30
1996,NBA,All-NBA,1st,Karl Malone,F,14841,2252,,UTA,32
1996,NBA,All-NBA,1st,Michael Jordan,G,14913,2193,,CHI,32
1996,NBA,All-NBA,1st,Scottie Pippen,F,14990,2394,,CHI,30
1996,NBA,All-NBA,2nd,Gary Payton,G,14747,2585,,SEA,27
1996,NBA,All-NBA,2nd,Grant Hill,F,14762,2863,,DET,23
1996,NBA,All-NBA,2nd,Hakeem Olajuwon,C,14779,2176,,HOU,33
1996,NBA,All-NBA,2nd,John Stockton,G,14834,2183,,UTA,33
1996,NBA,All-NBA,2nd,Shawn Kemp,F,15004,2544,,SEA,26
1996,NBA,All-NBA,3rd,Charles Barkley,F,14617,2162,,PHO,32
1996,NBA,All-NBA,3rd,Juwan Howard,F,14840,2874,,WSB,22
1996,NBA,All-NBA,3rd,Mitch Richmond,G,14920,2449,,SAC,30
1996,NBA,All-NBA,3rd,Reggie Miller,G,14950,2386,,IND,30
1996,NBA,All-NBA,3rd,Shaquille O'Neal,C,14997,2751,,ORL,23
1996,NBA,All-Rookie,1st,Antonio McDyess,,14574,2896,,DEN,21
1996,NBA,All-Rookie,1st,Arvydas Sabonis,,14576,2897,,POR,31
1996,NBA,All-Rookie,1st,Damon Stoudamire,,14657,2911,,TOR,22
1996,NBA,All-Rookie,1st,Jerry Stackhouse,,14816,2930,,PHI,21
1996,NBA,All-Rookie,1st,Joe Smith,,14823,2932,,GSW,20
1996,NBA,All-Rookie,1st,Michael Finley,,14912,2948,,PHO,22
1996,NBA,All-Rookie,2nd,Brent Barry,,14601,2900,,LAC,24
1996,NBA,All-Rookie,2nd,Bryant Reeves,,14606,2901,,VAN,22
1996,NBA,All-Rookie,2nd,Kevin Garnett,,14858,2936,,MIN,19
1996,NBA,All-Rookie,2nd,Rasheed Wallace,,14947,2950,,WSB,21
1996,NBA,All-Rookie,2nd,Tyus Edney,,15066,2963,,SAC,22
1995,NBA,All-Defense,1st,David Robinson,,14193,2494,,SAS,29
1995,NBA,All-Defense,1st,Dennis Rodman,,14199,2301,,SAS,33
1995,NBA,All-Defense,1st,Gary Payton,,14251,2585,,SEA,26
1995,NBA,All-Defense,1st,Mookie Blaylock,,14401,2531,,ATL,27
1995,NBA,All-Defense,1st,Scottie Pippen,,14463,2394,,CHI,29
1995,NBA,All-Defense,2nd,Derrick McKey,,14205,2356,,IND,28
1995,NBA,All-Defense,2nd,Dikembe Mutombo,,14209,2648,,DEN,28
1995,NBA,All-Defense,2nd,Horace Grant,,14284,2361,,ORL,29
1995,NBA,All-Defense,2nd,John Stockton,,14326,2183,,UTA,32
1995,NBA,All-Defense,2nd,Nate McMillan,,14407,2329,,SEA,30
1995,NBA,All-NBA,1st,Anfernee Hardaway,G,14105,2767,,ORL,23
1995,NBA,All-NBA,1st,David Robinson,C,14193,2494,,SAS,29
1995,NBA,All-NBA,1st,John Stockton,G,14326,2183,,UTA,32
1995,NBA,All-NBA,1st,Karl Malone,F,14335,2252,,UTA,31
1995,NBA,All-NBA,1st,Scottie Pippen,F,14463,2394,,CHI,29
1995,NBA,All-NBA,2nd,Charles Barkley,F,14150,2162,,PHO,31
1995,NBA,All-NBA,2nd,Gary Payton,G,14251,2585,,SEA,26
1995,NBA,All-NBA,2nd,Mitch Richmond,G,14398,2449,,SAC,29
1995,NBA,All-NBA,2nd,Shaquille O'Neal,C,14469,2751,,ORL,22
1995,NBA,All-NBA,2nd,Shawn Kemp,F,14472,2544,,SEA,25
1995,NBA,All-NBA,3rd,Clyde Drexler,G,14172,2110,,TOT,32
1995,NBA,All-NBA,3rd,Dennis Rodman,F,14199,2301,,SAS,33
1995,NBA,All-NBA,3rd,Detlef Schrempf,F,14207,2236,,SEA,32
1995,NBA,All-NBA,3rd,Hakeem Olajuwon,C,14276,2176,,HOU,32
1995,NBA,All-NBA,3rd,Reggie Miller,G,14430,2386,,IND,29
1995,NBA,All-Rookie,1st,Brian Grant,,14137,2840,,SAC,22
1995,NBA,All-Rookie,1st,Eddie Jones,,14233,2855,,LAL,23
1995,NBA,All-Rookie,1st,Glenn Robinson,,14258,2862,,MIL,22
1995,NBA,All-Rookie,1st,Grant Hill,,14259,2863,,DET,22
1995,NBA,All-Rookie,1st,Jason Kidd,,14304,2870,,DAL,21
1995,NBA,All-Rookie,2nd,Donyell Marshall,,14219,2853,,TOT,21
1995,NBA,All-Rookie,2nd,Eric Montross,,14242,2859,,BOS,23
1995,NBA,All-Rookie,2nd,Jalen Rose,,14294,2867,,DEN,22
1995,NBA,All-Rookie,2nd,Juwan Howard,,14334,2874,,WSB,21
1995,NBA,All-Rookie,2nd,Sharone Wright,,14470,2884,,PHI,22
1995,NBA,All-Rookie,2nd,Wesley Person,,14533,2889,,PHO,23
1994,NBA,All-Defense,1st,Charles Oakley,,13671,2230,,NYK,30
1994,NBA,All-Defense,1st,Gary Payton,,13774,2585,,SEA,25
1994,NBA,All-Defense,1st,Hakeem Olajuwon,,13792,2176,,HOU,31
1994,NBA,All-Defense,1st,Mookie Blaylock,,13937,2531,,ATL,26
1994,NBA,All-Defense,1st,Scottie Pippen,,14007,2394,,CHI,28
1994,NBA,All-Defense,2nd,David Robinson,,13717,2494,,SAS,28
1994,NBA,All-Defense,2nd,Dennis Rodman,,13724,2301,,SAS,32
1994,NBA,All-Defense,2nd,Horace Grant,,13800,2361,,CHI,28
1994,NBA,All-Defense,2nd,Latrell Sprewell,,13881,2729,,GSW,23
1994,NBA,All-Defense,2nd,Nate McMillan,,13943,2329,,SEA,29
1994,NBA,All-NBA,1st,Hakeem Olajuwon,C,13792,2176,,HOU,31
1994,NBA,All-NBA,1st,John Stockton,G,13842,2183,,UTA,31
1994,NBA,All-NBA,1st,Karl Malone,F,13852,2252,,UTA,30
1994,NBA,All-NBA,1st,Latrell Sprewell,G,13881,2729,,GSW,23
1994,NBA,All-NBA,1st,Scottie Pippen,F,14007,2394,,CHI,28
1994,NBA,All-NBA,2nd,Charles Barkley,F,13669,2162,,PHO,30
1994,NBA,All-NBA,2nd,David Robinson,C,13717,2494,,SAS,28
1994,NBA,All-NBA,2nd,Kevin Johnson,G,13867,2371,,PHO,27
1994,NBA,All-NBA,2nd,Mitch Richmond,G,13935,2449,,SAC,28
1994,NBA,All-NBA,2nd,Shawn Kemp,F,14017,2544,,SEA,24
1994,NBA,All-NBA,3rd,Derrick Coleman,F,13730,2580,,NJN,26
1994,NBA,All-NBA,3rd,Dominique Wilkins,F,13736,2058,,TOT,34
1994,NBA,All-NBA,3rd,Gary Payton,G,13774,2585,,SEA,25
1994,NBA,All-NBA,3rd,Mark Price,G,13916,2324,,CLE,29
1994,NBA,All-NBA,3rd,Shaquille O'Neal,C,14015,2751,,ORL,21
1994,NBA,All-Rookie,1st,Anfernee Hardaway,,13624,2767,,ORL,22
1994,NBA,All-Rookie,1st,Chris Webber,,13682,2781,,GSW,20
1994,NBA,All-Rookie,1st,Isaiah Rider,,13804,2800,,MIN,22
1994,NBA,All-Rookie,1st,Jamal Mashburn,,13808,2801,,DAL,21
1994,NBA,All-Rookie,1st,Vin Baker,,14077,2830,,MIL,22
1994,NBA,All-Rookie,2nd,Dino Radja,,13734,2788,,BOS,26
1994,NBA,All-Rookie,2nd,Lindsey Hunter,,13885,2806,,DET,23
1994,NBA,All-Rookie,2nd,Nick Van Exel,,13948,2814,,LAL,22
1994,NBA,All-Rookie,2nd,Shawn Bradley,,14016,2825,,PHI,21
1994,NBA,All-Rookie,2nd,Toni Kukoč,,14059,2829,,CHI,25
1993,NBA,All-Defense,1st,Dennis Rodman,,13268,2301,,DET,31
1993,NBA,All-Defense,1st,Hakeem Olajuwon,,13326,2176,,HOU,30
1993,NBA,All-Defense,1st,Joe Dumars,,13366,2248,,DET,29
1993,NBA,All-Defense,1st,Michael Jordan,,13459,2193,,CHI,29
1993,NBA,All-Defense,1st,Scottie Pippen,,13529,2394,,CHI,27
1993,NBA,All-Defense,2nd,Dan Majerle,,13246,2416,,PHO,27
1993,NBA,All-Defense,2nd,David Robinson,,13262,2494,,SAS,27
1993,NBA,All-Defense,2nd,Horace Grant,,13334,2361,,CHI,27
1993,NBA,All-Defense,2nd,John Starks,,13376,2438,,NYK,27
1993,NBA,All-Defense,2nd,Larry Nance,,13414,2018,,CLE,33
1993,NBA,All-NBA,1st,Charles Barkley,F,13223,2162,,PHO,29
1993,NBA,All-NBA,1st,Hakeem Olajuwon,C,13326,2176,,HOU,30
1993,NBA,All-NBA,1st,Karl Malone,F,13384,2252,,UTA,29
1993,NBA,All-NBA,1st,Mark Price,G,13445,2324,,CLE,28
1993,NBA,All-NBA,1st,Michael Jordan,G,13459,2193,,CHI,29
1993,NBA,All-NBA,2nd,Dominique Wilkins,F,13278,2058,,ATL,33
1993,NBA,All-NBA,2nd,Joe Dumars,G,13366,2248,,DET,29
1993,NBA,All-NBA,2nd,John Stockton,G,13377,2183,,UTA,30
1993,NBA,All-NBA,2nd,Larry Johnson,F,13412,2666,1969.0,CHH,23
1993,NBA,All-NBA,2nd,Patrick Ewing,C,13482,2264,1962.0,NYK,30
1993,NBA,All-NBA,3rd,David Robinson,C,13262,2494,,SAS,27
1993,NBA,All-NBA,3rd,Derrick Coleman,F,13272,2580,,NJN,25
1993,NBA,All-NBA,3rd,Dražen Petrović,G,13287,2501,,NJN,28
1993,NBA,All-NBA,3rd,Scottie Pippen,F,13529,2394,,CHI,27
1993,NBA,All-NBA,3rd,Tim Hardaway,G,13566,2552,,GSW,26
1993,NBA,All-Rookie,1st,Alonzo Mourning,,13174,2696,,CHH,22
1993,NBA,All-Rookie,1st,Christian Laettner,,13236,2706,,MIN,23
1993,NBA,All-Rookie,1st,LaPhonso Ellis,,13411,2728,,DEN,22
1993,NBA,All-Rookie,1st,Shaquille O'Neal,,13535,2751,,ORL,20
1993,NBA,All-Rookie,1st,Tom Gugliotta,,13575,2755,,WSB,23
1993,NBA,All-Rookie,2nd,Clarence Weatherspoon,,13239,2707,,PHI,22
1993,NBA,All-Rookie,2nd,Latrell Sprewell,,13419,2729,,GSW,22
1993,NBA,All-Rookie,2nd,Richard Dumas,,13500,2745,,PHO,23
1993,NBA,All-Rookie,2nd,Robert Horry,,13506,2747,,HOU,22
1993,NBA,All-Rookie,2nd,Walt Williams,,13598,2758,,SAC,22
1992,NBA,All-Defense,1st,David Robinson,,12802,2494,,SAS,26
1992,NBA,All-Defense,1st,Dennis Rodman,,12811,2301,,DET,30
1992,NBA,All-Defense,1st,Joe Dumars,,12900,2248,,DET,28
1992,NBA,All-Defense,1st,Michael Jordan,,12990,2193,,CHI,28
1992,NBA,All-Defense,1st,Scottie Pippen,,13066,2394,,CHI,26
1992,NBA,All-Defense,2nd,Buck Williams,,12753,1981,,POR,31
1992,NBA,All-Defense,2nd,John Stockton,,12911,2183,,UTA,29
1992,NBA,All-Defense,2nd,Larry Nance,,12955,2018,,CLE,32
1992,NBA,All-Defense,2nd,Micheal Williams,,12991,2447,,IND,25
1992,NBA,All-Defense,2nd,Patrick Ewing,,13018,2264,1962.0,NYK,29
1992,NBA,All-NBA,1st,Chris Mullin,F,12770,2232,,GSW,28
1992,NBA,All-NBA,1st,Clyde Drexler,G,12779,2110,,POR,29
1992,NBA,All-NBA,1st,David Robinson,C,12802,2494,,SAS,26
1992,NBA,All-NBA,1st,Karl Malone,F,12921,2252,,UTA,28
1992,NBA,All-NBA,1st,Michael Jordan,G,12990,2193,,CHI,28
1992,NBA,All-NBA,2nd,Charles Barkley,F,12760,2162,,PHI,28
1992,NBA,All-NBA,2nd,John Stockton,G,12911,2183,,UTA,29
1992,NBA,All-NBA,2nd,Patrick Ewing,C,13018,2264,1962.0,NYK,29
1992,NBA,All-NBA,2nd,Scottie Pippen,F,13066,2394,,CHI,26
1992,NBA,All-NBA,2nd,Tim Hardaway,G,13110,2552,,GSW,25
1992,NBA,All-NBA,3rd,Brad Daugherty,C,12740,2285,,CLE,26
1992,NBA,All-NBA,3rd,Dennis Rodman,F,12811,2301,,DET,30
1992,NBA,All-NBA,3rd,Kevin Johnson,G,12941,2371,,PHO,25
1992,NBA,All-NBA,3rd,Kevin Willis,F,12945,2187,,ATL,29
1992,NBA,All-NBA,3rd,Mark Price,G,12977,2324,,CLE,27
1992,NBA,All-Rookie,1st,Billy Owens,,12727,2633,,GSW,22
1992,NBA,All-Rookie,1st,Dikembe Mutombo,,12818,2648,,DEN,25
1992,NBA,All-Rookie,1st,Larry Johnson,,12953,2666,1969.0,CHH,22
1992,NBA,All-Rookie,1st,Stacey Augmon,,13080,2684,,ATL,23
1992,NBA,All-Rookie,1st,Steve Smith,,13093,2688,,MIA,22
1992,NBA,All-Rookie,2nd,Larry Stewart,,12958,2667,,WSB,23
1992,NBA,All-Rookie,2nd,Mark Macon,,12976,2670,,DEN,22
1992,NBA,All-Rookie,2nd,Rick Fox,,13038,2680,,BOS,22
1992,NBA,All-Rookie,2nd,Stanley Roberts,,13082,2685,,ORL,21
1992,NBA,All-Rookie,2nd,Terrell Brandon,,13097,2689,,CLE,21
1991,NBA,All-Defense,1st,Alvin Robertson,,12270,2158,,MIL,28
1991,NBA,All-Defense,1st,Buck Williams,,12308,1981,,POR,30
1991,NBA,All-Defense,1st,David Robinson,,12359,2494,,SAS,25
1991,NBA,All-Defense,1st,Dennis Rodman,,12366,2301,,DET,29
1991,NBA,All-Defense,1st,Michael Jordan,,12543,2193,,CHI,27
1991,NBA,All-Defense,2nd,Dan Majerle,,12340,2416,,PHO,25
1991,NBA,All-Defense,2nd,Hakeem Olajuwon,,12420,2176,,HOU,28
1991,NBA,All-Defense,2nd,Joe Dumars,,12462,2248,,DET,27
1991,NBA,All-Defense,2nd,John Stockton,,12472,2183,,UTA,28
