season,lg,team,abbreviation,playoffs,g,mp_per_game,opp_fg_per_game,opp_fga_per_game,opp_fg_percent,opp_x3p_per_game,opp_x3pa_per_game,opp_x3p_percent,opp_x2p_per_game,opp_x2pa_per_game,opp_x2p_percent,opp_ft_per_game,opp_fta_per_game,opp_ft_percent,opp_orb_per_game,opp_drb_per_game,opp_trb_per_game,opp_ast_per_game,opp_stl_per_game,opp_blk_per_game,opp_tov_per_game,opp_pf_per_game,opp_pts_per_game
1973,NBA,Baltimore Bullets,BAL,True,82.0,240.6,43.1,97.7,0.441,,,,43.1,97.7,0.441,15.5,20.8,0.746,,,51.5,22.6,,,,20.5,101.6
1973,NBA,Boston Celtics,BOS,True,82.0,240.6,42.8,98.7,0.434,,,,42.8,98.7,0.434,18.8,24.8,0.758,,,48.3,23.9,,,,22.2,104.5
1973,NBA,Buffalo Braves,BUF,False,82.0,240.6,45.7,96.9,0.471,,,,45.7,96.9,0.471,21.1,28.0,0.754,,,52.2,29.1,,,,22.2,112.5
1973,ABA,Carolina Cougars,CAR,True,84.0,240.0,41.4,87.2,0.475,1.0,3.7,0.271,40.4,83.5,0.484,26.8,35.5,0.754,15.6,30.8,46.3,21.2,,,22.5,26.4,110.7
1973,NBA,Chicago Bulls,CHI,True,82.0,241.5,40.8,86.6,0.471,,,,40.8,86.6,0.471,19.0,25.4,0.751,,,47.7,23.3,,,,24.4,100.6
1973,NBA,Cleveland Cavaliers,CLE,False,82.0,241.8,42.3,93.6,0.452,,,,42.3,93.6,0.452,20.8,27.2,0.765,,,50.2,28.2,,,,23.6,105.3
1973,NBA,Detroit Pistons,DET,False,82.0,241.2,46.4,98.3,0.472,,,,46.4,98.3,0.472,17.3,22.7,0.762,,,49.0,27.6,,,,23.1,110.0
1973,ABA,Dallas Chaparrals,DLC,False,84.0,242.1,45.1,91.0,0.496,1.0,3.0,0.344,44.1,88.0,0.501,23.8,32.0,0.744,15.1,32.7,47.8,26.2,,,18.5,27.4,115.1
1973,ABA,Denver Rockets,DNR,True,84.0,238.6,40.4,86.1,0.47,1.1,3.9,0.283,39.3,82.2,0.478,24.3,32.6,0.747,13.8,30.3,44.1,24.4,,,18.3,26.6,106.3
1973,NBA,Golden State Warriors,GSW,True,82.0,240.6,43.9,99.5,0.441,,,,43.9,99.5,0.441,17.8,23.1,0.774,,,52.0,24.8,,,,21.5,105.7
1973,NBA,Houston Rockets,HOU,False,82.0,240.0,46.6,99.0,0.471,,,,46.6,99.0,0.471,21.3,27.9,0.762,,,52.9,25.7,,,,23.2,114.5
1973,ABA,Indiana Pacers,INA,True,84.0,242.4,44.5,97.7,0.456,0.9,3.4,0.275,43.6,94.3,0.462,22.5,30.3,0.742,19.6,32.1,51.7,24.2,,,18.3,26.8,112.5
1973,NBA,Kansas City-Omaha Kings,KCO,False,82.0,241.2,45.1,93.2,0.484,,,,45.1,93.2,0.484,20.3,26.5,0.766,,,48.3,23.0,,,,22.1,110.5
1973,ABA,Kentucky Colonels,KEN,True,84.0,240.0,41.7,90.0,0.463,1.0,4.0,0.247,40.7,86.0,0.473,21.0,28.2,0.746,16.6,34.3,50.9,22.2,,,19.3,24.5,105.5
1973,NBA,Los Angeles Lakers,LAL,True,82.0,240.9,44.5,102.5,0.434,,,,44.5,102.5,0.434,14.2,19.3,0.737,,,50.0,23.9,,,,23.7,103.2
1973,NBA,Milwaukee Bucks,MIL,True,82.0,240.9,41.3,97.9,0.422,,,,41.3,97.9,0.422,16.4,21.7,0.754,,,47.8,23.2,,,,19.5,99.0
1973,ABA,Memphis Tams,MMT,False,84.0,241.5,44.7,92.2,0.485,1.1,3.6,0.319,43.6,88.6,0.492,27.5,36.5,0.753,16.5,33.3,49.8,24.4,,,16.3,26.3,118.1
1973,ABA,New York Nets,NYA,True,84.0,240.6,42.2,90.6,0.466,1.1,3.7,0.304,41.1,86.9,0.473,24.5,32.6,0.751,17.0,32.0,48.9,22.5,,,18.2,24.3,110.1
1973,NBA,New York Knicks,NYK,True,82.0,240.6,40.1,92.2,0.435,,,,40.1,92.2,0.435,17.9,23.9,0.75,,,50.0,20.9,,,,21.7,98.2
1973,NBA,Philadelphia 76ers,PHI,False,82.0,240.6,47.3,100.2,0.473,,,,47.3,100.2,0.473,21.5,28.8,0.749,,,57.1,27.3,,,,23.0,116.2
1973,NBA,Phoenix Suns,PHO,False,82.0,240.9,45.8,97.6,0.469,,,,45.8,97.6,0.469,21.3,28.3,0.752,,,50.5,26.4,,,,25.2,112.9
1973,NBA,Portland Trail Blazers,POR,False,82.0,240.6,45.2,94.9,0.477,,,,45.2,94.9,0.477,22.0,28.4,0.774,,,51.7,27.7,,,,23.0,112.4
1973,ABA,San Diego Conquistadors,SDA,True,84.0,241.5,44.3,92.6,0.478,1.3,3.8,0.331,43.0,88.9,0.484,23.4,31.8,0.735,17.8,32.8,50.6,25.6,,,19.6,26.2,113.3
1973,NBA,Seattle SuperSonics,SEA,False,82.0,241.2,44.9,98.7,0.454,,,,44.9,98.7,0.454,19.9,26.3,0.755,,,50.7,26.2,,,,22.9,109.6
1973,ABA,Utah Stars,UTS,True,84.0,241.2,42.0,94.1,0.446,1.2,4.7,0.263,40.8,89.5,0.456,24.8,33.2,0.747,17.5,31.4,48.9,22.5,,,17.8,27.2,110.0
1973,ABA,Virginia Squires,VIR,True,84.0,237.7,43.3,92.0,0.471,1.0,3.8,0.276,42.3,88.2,0.479,26.8,36.1,0.742,18.1,31.6,49.7,23.0,,,21.8,25.7,114.4
1973,NBA,League Average,,False,82.0,240.9,44.2,96.9,0.456,,,,44.2,96.9,0.456,19.2,25.3,0.758,,,50.6,25.2,,,,22.8,107.6
1973,ABA,League Average,,False,84.0,240.6,43.0,91.4,0.47,1.1,3.8,0.289,41.9,87.6,0.478,24.6,32.9,0.746,16.7,32.1,48.9,23.6,,,19.1,26.1,111.6
1972,NBA,Atlanta Hawks,ATL,True,82.0,240.6,43.9,94.4,0.465,,,,43.9,94.4,0.465,23.5,30.9,0.761,,,48.8,23.0,,,,24.3,111.3
1972,NBA,Baltimore Bullets,BAL,True,82.0,241.2,43.2,95.6,0.452,,,,43.2,95.6,0.452,21.8,29.4,0.742,,,51.8,22.5,,,,22.8,108.3
1972,NBA,Boston Celtics,BOS,True,82.0,240.6,42.7,96.2,0.444,,,,42.7,96.2,0.444,25.5,33.7,0.755,,,51.0,21.9,,,,22.5,110.8
1972,NBA,Buffalo Braves,BUF,False,82.0,241.5,42.4,92.2,0.46,,,,42.4,92.2,0.46,26.4,34.7,0.762,,,51.1,23.4,,,,21.1,111.3
1972,ABA,Carolina Cougars,CAR,False,84.0,240.9,46.2,95.0,0.486,1.4,4.7,0.302,44.8,90.4,0.496,24.3,32.2,0.754,16.5,36.6,53.1,20.8,,,20.6,25.0,118.1
1972,NBA,Chicago Bulls,CHI,True,82.0,241.2,39.8,87.7,0.454,,,,39.8,87.7,0.454,23.3,31.9,0.731,,,47.9,22.6,,,,24.9,102.9
1972,NBA,Cincinnati Royals,CIN,False,82.0,241.2,43.1,92.5,0.466,,,,43.1,92.5,0.466,25.5,34.5,0.74,,,51.6,24.7,,,,24.0,111.8
1972,NBA,Cleveland Cavaliers,CLE,False,82.0,240.9,44.5,91.9,0.485,,,,44.5,91.9,0.485,24.3,31.8,0.764,,,49.2,28.3,,,,23.6,113.4
1972,NBA,Detroit Pistons,DET,False,82.0,241.5,46.6,98.9,0.472,,,,46.6,98.9,0.472,22.7,30.2,0.753,,,53.4,27.0,,,,23.5,115.9
1972,ABA,Dallas Chaparrals,DLC,True,84.0,243.0,38.9,86.4,0.45,1.4,5.1,0.284,37.5,81.3,0.461,25.1,33.1,0.757,16.0,32.9,48.9,19.4,,,17.3,24.8,104.3
1972,ABA,Denver Rockets,DNR,True,84.0,241.8,42.3,93.3,0.454,1.8,5.8,0.314,40.5,87.5,0.463,26.6,35.5,0.75,18.0,35.7,53.7,22.4,,,18.5,25.3,113.1
1972,ABA,The Floridians,FLO,True,84.0,242.7,44.2,93.7,0.471,1.4,4.7,0.29,42.8,89.0,0.481,24.6,32.0,0.77,16.5,36.5,52.9,21.6,,,18.5,26.5,114.3
1972,NBA,Golden State Warriors,GSW,True,82.0,240.3,43.4,98.6,0.44,,,,43.4,98.6,0.44,20.6,27.6,0.745,,,53.4,24.0,,,,23.3,107.4
1972,NBA,Houston Rockets,HOU,False,82.0,240.6,43.2,95.3,0.453,,,,43.2,95.3,0.453,24.8,33.4,0.744,,,52.4,23.7,,,,23.7,111.2
1972,ABA,Indiana Pacers,INA,True,84.0,242.4,44.3,97.4,0.454,1.2,4.4,0.282,43.0,93.0,0.463,20.5,27.4,0.751,19.3,32.4,51.6,22.8,,,16.0,26.0,110.3
1972,ABA,Kentucky Colonels,KEN,True,84.0,241.2,42.8,96.9,0.442,1.6,6.1,0.261,41.2,90.8,0.454,19.8,26.5,0.746,18.2,32.7,51.0,21.5,,,17.5,24.9,107.0
1972,NBA,Los Angeles Lakers,LAL,True,82.0,240.9,45.1,104.3,0.432,,,,45.1,104.3,0.432,18.5,24.0,0.768,,,52.3,24.3,,,,24.4,108.7
1972,NBA,Milwaukee Bucks,MIL,True,82.0,241.2,41.1,97.9,0.42,,,,41.1,97.9,0.42,21.3,28.8,0.74,,,47.8,22.5,,,,21.8,103.5
1972,ABA,Memphis Pros,MMP,False,84.0,241.5,43.0,94.7,0.454,1.4,5.1,0.282,41.6,89.6,0.464,25.5,33.2,0.767,16.8,37.1,53.9,20.2,,,18.7,24.9,113.0
1972,ABA,New York Nets,NYA,True,84.0,243.3,43.0,94.0,0.458,2.0,6.0,0.343,41.0,88.0,0.466,24.3,31.9,0.761,17.3,33.4,50.8,19.0,,,19.5,24.6,112.4
1972,NBA,New York Knicks,NYK,True,82.0,241.5,40.6,91.6,0.443,,,,40.6,91.6,0.443,23.4,31.3,0.749,,,50.8,19.8,,,,23.1,104.7
1972,NBA,Philadelphia 76ers,PHI,False,82.0,241.2,44.1,96.1,0.459,,,,44.1,96.1,0.459,27.8,37.4,0.743,,,54.0,24.5,,,,25.1,115.9
1972,NBA,Phoenix Suns,PHO,False,82.0,242.4,43.5,96.3,0.452,,,,43.5,96.3,0.452,23.7,32.4,0.733,,,48.9,23.5,,,,26.6,110.8
1972,NBA,Portland Trail Blazers,POR,False,82.0,241.5,46.8,96.4,0.486,,,,46.8,96.4,0.486,22.9,30.5,0.75,,,54.1,28.2,,,,23.2,116.5
1972,ABA,Pittsburgh Condors,PTC,False,84.0,241.8,49.3,100.2,0.493,1.5,4.6,0.316,47.9,95.6,0.501,26.3,34.0,0.773,19.1,33.8,53.0,24.1,,,17.8,25.6,126.4
1972,NBA,Seattle SuperSonics,SEA,False,82.0,240.9,44.1,97.9,0.451,,,,44.1,97.9,0.451,20.5,27.4,0.748,,,51.0,24.8,,,,24.1,108.8
1972,ABA,Utah Stars,UTS,True,84.0,241.5,44.0,97.9,0.45,1.6,6.1,0.271,42.4,91.8,0.462,22.3,29.4,0.758,19.4,32.8,52.2,22.7,,,16.2,26.9,112.0
1972,ABA,Virginia Squires,VIR,True,84.0,242.7,45.0,99.2,0.454,1.7,5.3,0.325,43.3,93.9,0.461,26.3,34.8,0.756,20.5,35.0,55.5,21.8,,,19.5,25.6,118.0
1972,NBA,League Average,,False,82.0,241.1,43.4,95.5,0.455,,,,43.4,95.5,0.455,23.3,31.2,0.748,,,51.1,24.1,,,,23.6,110.2
1972,ABA,League Average,,False,84.0,242.1,43.9,95.3,0.461,1.6,5.3,0.297,42.4,90.1,0.47,24.1,31.8,0.759,18.0,34.4,52.4,21.5,,,18.2,25.5,113.5
1971,NBA,Atlanta Hawks,ATL,True,82.0,240.9,46.4,104.0,0.446,,,,46.4,104.0,0.446,23.1,30.7,0.753,,,52.2,24.3,,,,25.3,115.8
1971,NBA,Baltimore Bullets,BAL,True,82.0,241.5,44.4,99.6,0.446,,,,44.4,99.6,0.446,23.5,31.5,0.745,,,54.1,22.7,,,,23.1,112.3
1971,NBA,Boston Celtics,BOS,False,82.0,241.2,44.0,100.1,0.44,,,,44.0,100.1,0.44,27.0,36.4,0.742,,,53.0,23.3,,,,23.9,115.1
1971,NBA,Buffalo Braves,BUF,False,82.0,241.5,42.5,93.5,0.455,,,,42.5,93.5,0.455,27.1,36.8,0.737,,,54.2,24.4,,,,23.9,112.1
1971,ABA,Carolina Cougars,CAR,False,84.0,241.7,46.6,99.8,0.467,1.4,4.7,0.291,45.2,95.0,0.476,24.7,32.9,0.752,,,56.3,20.9,,,21.9,26.3,119.4
1971,NBA,Chicago Bulls,CHI,True,82.0,240.9,42.6,94.0,0.453,,,,42.6,94.0,0.453,20.2,27.0,0.748,,,49.2,23.3,,,,25.6,105.4
1971,NBA,Cincinnati Royals,CIN,False,82.0,241.8,46.3,99.1,0.467,,,,46.3,99.1,0.467,26.6,36.5,0.73,,,57.0,25.0,,,,24.1,119.2
1971,NBA,Cleveland Cavaliers,CLE,False,82.0,240.0,42.4,91.2,0.465,,,,42.4,91.2,0.465,28.5,36.9,0.773,,,50.9,28.1,,,,23.2,113.3
1971,NBA,Detroit Pistons,DET,False,82.0,242.1,43.0,94.1,0.457,,,,43.0,94.1,0.457,24.9,33.0,0.755,,,52.3,23.3,,,,25.5,110.9
1971,ABA,Denver Rockets,DNR,True,84.0,243.3,49.4,105.8,0.467,2.2,7.3,0.295,47.3,98.5,0.48,21.7,29.4,0.739,,,55.9,22.5,,,18.3,26.0,122.7
1971,ABA,The Floridians,FLO,True,84.0,242.1,44.5,99.0,0.449,1.5,5.1,0.305,42.9,93.9,0.457,25.0,32.7,0.766,,,52.5,20.8,,,18.8,26.0,115.6
1971,ABA,Indiana Pacers,INA,True,84.0,242.4,44.9,100.8,0.445,1.4,4.9,0.286,43.5,95.8,0.453,22.0,29.6,0.742,,,55.4,23.3,,,18.3,25.5,113.1
1971,ABA,Kentucky Colonels,KEN,True,84.0,240.3,47.0,102.2,0.46,1.9,5.9,0.323,45.1,96.3,0.468,26.3,35.3,0.745,,,53.9,21.6,,,17.7,26.5,122.1
1971,NBA,Los Angeles Lakers,LAL,True,82.0,240.9,46.3,103.8,0.446,,,,46.3,103.8,0.446,19.1,25.7,0.744,,,55.5,25.3,,,,23.8,111.7
1971,NBA,Milwaukee Bucks,MIL,True,82.0,241.2,42.5,100.3,0.424,,,,42.5,100.3,0.424,21.1,28.3,0.744,,,48.8,23.5,,,,21.6,106.2
1971,ABA,Memphis Pros,MMP,True,84.0,241.2,41.2,94.5,0.436,2.1,6.8,0.306,39.1,87.7,0.446,25.5,34.0,0.75,,,52.7,20.5,,,19.1,22.5,109.9
1971,ABA,New York Nets,NYA,True,84.0,241.2,42.3,92.0,0.46,1.4,5.6,0.256,40.8,86.4,0.473,25.6,34.4,0.746,,,50.0,20.8,,,20.8,25.0,111.6
1971,NBA,New York Knicks,NYK,True,82.0,240.9,40.8,94.5,0.431,,,,40.8,94.5,0.431,23.5,31.3,0.752,,,56.0,18.4,,,,23.0,105.0
1971,NBA,Philadelphia 76ers,PHI,True,82.0,240.9,42.9,95.2,0.45,,,,42.9,95.2,0.45,27.6,37.5,0.735,,,53.3,24.0,,,,25.5,113.3
1971,NBA,Phoenix Suns,PHO,False,82.0,241.2,42.8,95.5,0.448,,,,42.8,95.5,0.448,26.4,35.6,0.741,,,50.9,25.2,,,,26.9,111.9
1971,NBA,Portland Trail Blazers,POR,False,82.0,240.9,47.6,101.6,0.468,,,,47.6,101.6,0.468,24.8,33.6,0.739,,,59.6,27.6,,,,24.8,120.0
1971,ABA,Pittsburgh Condors,PTC,False,84.0,240.8,47.2,100.3,0.47,2.0,6.0,0.331,45.2,94.3,0.479,25.4,33.3,0.763,,,56.6,23.3,,,19.4,24.9,121.8
1971,NBA,San Diego Rockets,SDR,False,82.0,240.6,44.4,98.8,0.449,,,,44.4,98.8,0.449,24.7,33.5,0.737,,,53.0,26.0,,,,26.1,113.4
1971,NBA,Seattle SuperSonics,SEA,False,82.0,240.6,46.4,99.0,0.469,,,,46.4,99.0,0.469,24.2,32.7,0.741,,,50.7,24.3,,,,25.1,117.0
1971,NBA,San Francisco Warriors,SFW,True,82.0,240.3,43.7,102.1,0.428,,,,43.7,102.1,0.428,21.2,28.3,0.748,,,52.5,23.8,,,,23.0,108.5
1971,ABA,Texas Chaparrals,TEX,True,84.0,242.7,49.2,106.7,0.461,2.2,6.8,0.317,47.1,99.8,0.471,23.9,31.3,0.762,,,58.0,26.3,,,18.6,25.2,124.5
1971,ABA,Utah Stars,UTS,True,84.0,241.2,43.5,100.9,0.431,2.2,7.5,0.287,41.3,93.4,0.442,22.8,30.7,0.744,,,55.4,22.9,,,17.2,26.5,111.9
1971,ABA,Virginia Squires,VIR,True,84.0,242.1,45.1,98.7,0.457,2.0,6.9,0.288,43.1,91.7,0.47,27.6,36.5,0.757,,,51.4,22.1,,,19.3,26.8,119.7
1971,NBA,League Average,,False,82.0,241.0,44.0,98.0,0.449,,,,44.0,98.0,0.449,24.3,32.7,0.745,,,53.1,24.3,,,,24.4,112.4
1971,ABA,League Average,,False,84.0,241.7,45.5,100.1,0.455,1.8,6.1,0.299,43.7,93.9,0.465,24.6,32.7,0.751,18.9,35.5,54.4,22.3,,,19.0,25.6,117.5
1970,NBA,Atlanta Hawks,ATL,True,82.0,241.2,,,,,,,,,,,,,,,,,,,,,117.2
1970,NBA,Baltimore Bullets,BAL,True,82.0,242.7,,,,,,,,,,,,,,,,,,,,,118.6
1970,NBA,Boston Celtics,BOS,False,82.0,241.2,,,,,,,,,,,,,,,,,,,,,116.8
1970,ABA,Carolina Cougars,CAR,True,84.0,241.2,40.1,91.1,0.44,1.7,5.7,0.293,38.4,85.3,0.45,25.2,34.7,0.725,,,52.2,18.9,,,19.9,25.3,107.0
1970,NBA,Chicago Bulls,CHI,True,82.0,242.4,,,,,,,,,,,,,,,,,,,,,116.7
1970,NBA,Cincinnati Royals,CIN,False,82.0,242.4,,,,,,,,,,,,,,,,,,,,,120.2
1970,NBA,Detroit Pistons,DET,False,82.0,242.1,,,,,,,,,,,,,,,,,,,,,116.1
1970,ABA,Dallas Chaparrals,DLC,True,84.0,241.8,46.0,105.5,0.436,2.3,7.6,0.296,43.8,97.9,0.447,23.8,31.7,0.751,,,55.4,19.9,,,18.3,27.6,118.1
1970,ABA,Denver Rockets,DNR,True,84.0,242.4,43.1,98.6,0.437,1.9,6.4,0.301,41.2,92.3,0.446,22.9,30.6,0.75,,,52.9,19.1,,,17.6,25.3,111.0
1970,ABA,Indiana Pacers,INA,True,84.0,241.5,42.5,97.4,0.436,1.5,6.0,0.247,41.0,91.4,0.449,23.3,32.5,0.717,,,54.4,20.5,,,18.0,26.5,109.8
1970,ABA,Kentucky Colonels,KEN,True,84.0,242.4,41.7,93.9,0.444,1.5,5.8,0.262,40.2,88.1,0.456,27.5,37.2,0.74,,,54.3,19.7,,,20.3,27.1,112.5
1970,NBA,Los Angeles Lakers,LAL,True,82.0,241.8,,,,,,,,,,,,,,,,,,,,,111.8
1970,ABA,Los Angeles Stars,LAS,True,84.0,243.0,43.5,98.6,0.441,2.1,7.5,0.285,41.3,91.1,0.454,24.8,32.7,0.76,,,56.1,20.9,,,18.9,28.5,113.9
1970,NBA,Milwaukee Bucks,MIL,True,82.0,241.2,,,,,,,,,,,,,,,,,,,,,114.2
1970,ABA,Miami Floridians,MMF,False,84.0,240.3,44.9,96.3,0.466,1.9,6.2,0.313,43.0,90.2,0.477,26.6,35.0,0.76,,,52.3,20.5,,,19.9,26.4,118.3
1970,ABA,New Orleans Buccaneers,NOB,False,84.0,243.3,40.8,93.8,0.435,1.9,6.9,0.268,38.9,86.9,0.448,23.7,31.4,0.755,,,53.6,18.4,,,18.6,24.7,107.1
1970,ABA,New York Nets,NYA,True,84.0,242.1,40.4,87.7,0.461,1.9,5.8,0.32,38.6,81.8,0.471,27.0,36.1,0.748,,,51.4,21.2,,,22.8,26.2,109.8
1970,NBA,New York Knicks,NYK,True,82.0,240.6,,,,,,,,,,,,,,,,,,,,,105.9
1970,NBA,Philadelphia 76ers,PHI,True,82.0,240.9,,,,,,,,,,,,,,,,,,,,,118.5
1970,NBA,Phoenix Suns,PHO,True,82.0,241.5,,,,,,,,,,,,,,,,,,,,,121.1
1970,ABA,Pittsburgh Pipers,PTP,False,84.0,242.1,44.5,99.0,0.45,1.8,5.7,0.314,42.8,93.3,0.458,26.1,34.7,0.751,,,58.0,20.8,,,20.2,26.0,117.0
1970,NBA,San Diego Rockets,SDR,False,82.0,241.2,,,,,,,,,,,,,,,,,,,,,121.8
1970,NBA,Seattle SuperSonics,SEA,False,82.0,241.2,,,,,,,,,,,,,,,,,,,,,119.5
1970,NBA,San Francisco Warriors,SFW,False,82.0,241.8,,,,,,,,,,,,,,,,,,,,,115.6
1970,ABA,Washington Capitols,WSA,True,84.0,240.9,46.1,102.8,0.448,1.8,5.8,0.31,44.3,97.0,0.457,24.8,34.2,0.727,,,54.5,21.9,,,20.0,27.6,118.8
1970,NBA,League Average,,False,82.0,241.6,45.7,99.4,0.46,,,,45.7,99.4,0.46,25.3,33.7,0.751,,,52.9,24.7,,,,25.1,116.7
1970,ABA,League Average,,False,84.0,241.9,43.1,96.8,0.445,1.8,6.3,0.291,41.2,90.5,0.456,25.1,33.7,0.744,18.5,35.6,54.1,20.2,,,19.5,26.5,113.0
1969,NBA,Atlanta Hawks,ATL,True,82.0,240.6,,,,,,,,,,,,,,,,,,,,,109.0
1969,NBA,Baltimore Bullets,BAL,True,82.0,240.9,,,,,,,,,,,,,,,,,,,,,112.1
1969,NBA,Boston Celtics,BOS,True,82.0,241.8,,,,,,,,,,,,,,,,,,,,,105.4
1969,NBA,Chicago Bulls,CHI,False,82.0,240.9,,,,,,,,,,,,,,,,,,,,,107.0
1969,NBA,Cincinnati Royals,CIN,False,82.0,241.5,,,,,,,,,,,,,,,,,,,,,115.6
1969,NBA,Detroit Pistons,DET,False,82.0,240.9,,,,,,,,,,,,,,,,,,,,,117.3
1969,ABA,Dallas Chaparrals,DLC,True,78.0,241.6,40.9,96.9,0.422,1.8,6.2,0.291,39.1,90.7,0.431,28.1,38.9,0.723,,,53.2,16.3,,,16.5,27.1,111.7
1969,ABA,Denver Rockets,DNR,True,78.0,242.2,41.9,95.4,0.439,2.2,6.9,0.32,39.7,88.5,0.449,27.3,38.9,0.702,,,53.5,15.3,,,18.3,26.2,113.4
1969,ABA,Houston Mavericks,HSM,False,78.0,241.6,43.0,97.0,0.443,1.4,5.2,0.261,41.7,91.8,0.454,29.6,39.9,0.742,,,57.9,19.4,,,18.9,26.9,117.0
1969,ABA,Indiana Pacers,INA,True,78.0,242.6,43.0,100.4,0.429,1.8,6.5,0.279,41.2,93.9,0.439,27.7,37.7,0.734,,,55.0,18.8,,,18.6,27.8,115.5
1969,ABA,Kentucky Colonels,KEN,True,78.0,241.6,40.5,95.7,0.423,1.6,5.7,0.282,38.9,90.0,0.432,28.3,39.1,0.724,,,56.7,18.7,,,19.4,25.9,111.0
1969,NBA,Los Angeles Lakers,LAL,True,82.0,242.7,,,,,,,,,,,,,,,,,,,,,108.1
1969,ABA,Los Angeles Stars,LAS,False,78.0,243.5,43.7,95.1,0.459,1.3,4.8,0.27,42.4,90.2,0.47,28.8,39.0,0.739,,,54.0,18.6,,,19.5,30.3,117.5
1969,NBA,Milwaukee Bucks,MIL,False,82.0,240.0,,,,,,,,,,,,,,,,,,,,,115.4
1969,ABA,Miami Floridians,MMF,True,78.0,242.2,42.5,97.6,0.436,2.2,6.2,0.351,40.3,91.3,0.442,27.8,37.6,0.74,,,49.9,20.9,,,20.3,27.6,115.0
1969,ABA,Minnesota Pipers,MNP,True,78.0,242.6,43.0,97.0,0.443,1.7,5.0,0.331,41.3,92.0,0.449,26.5,35.8,0.741,,,54.6,17.2,,,18.9,25.3,114.2
1969,ABA,New Orleans Buccaneers,NOB,True,78.0,241.9,42.4,98.8,0.429,1.7,5.6,0.302,40.7,93.3,0.437,26.2,35.5,0.738,,,55.7,19.5,,,19.3,26.3,112.7
1969,ABA,New York Nets,NYA,False,78.0,241.9,42.6,94.8,0.449,1.6,5.3,0.306,41.0,89.5,0.458,30.4,42.0,0.724,,,56.4,19.1,,,20.1,25.2,117.2
1969,NBA,New York Knicks,NYK,True,82.0,240.6,,,,,,,,,,,,,,,,,,,,,105.1
1969,ABA,Oakland Oaks,OAK,True,78.0,241.3,44.8,104.6,0.428,2.2,7.4,0.294,42.6,97.2,0.438,26.4,36.2,0.729,,,51.5,18.0,,,19.3,29.8,118.1
1969,NBA,Philadelphia 76ers,PHI,True,82.0,241.5,,,,,,,,,,,,,,,,,,,,,113.8
1969,NBA,Phoenix Suns,PHO,False,82.0,241.5,,,,,,,,,,,,,,,,,,,,,120.5
1969,NBA,San Diego Rockets,SDR,True,82.0,241.2,,,,,,,,,,,,,,,,,,,,,115.5
1969,NBA,Seattle SuperSonics,SEA,False,82.0,241.8,,,,,,,,,,,,,,,,,,,,,116.9
1969,NBA,San Francisco Warriors,SFW,True,82.0,242.7,,,,,,,,,,,,,,,,,,,,,110.7
1969,NBA,League Average,,False,82.0,241.4,43.7,99.0,0.441,,,,43.7,99.0,0.441,25.0,35.0,0.714,,,56.9,23.1,,,,25.5,112.3
1969,ABA,League Average,,False,78.0,242.1,42.6,97.6,0.436,1.8,5.9,0.299,40.8,91.7,0.445,27.9,38.2,0.73,19.8,34.6,54.4,18.3,,,18.9,27.1,114.8
1968,ABA,Anaheim Amigos,ANA,False,78.0,241.0,43.4,99.6,0.436,1.3,4.7,0.271,42.2,94.9,0.444,28.0,39.7,0.704,,,57.0,16.8,,,18.7,25.3,116.1
1968,NBA,Baltimore Bullets,BAL,False,82.0,240.9,,,,,,,,,,,,,,,,,,,,,117.8
1968,NBA,Boston Celtics,BOS,True,82.0,240.3,,,,,,,,,,,,,,,,,,,,,112.0
1968,NBA,Chicago Bulls,CHI,True,82.0,241.5,,,,,,,,,,,,,,,,,,,,,113.5
1968,NBA,Cincinnati Royals,CIN,False,82.0,241.5,,,,,,,,,,,,,,,,,,,,,117.5
1968,NBA,Detroit Pistons,DET,True,82.0,241.2,,,,,,,,,,,,,,,,,,,,,120.6
1968,ABA,Dallas Chaparrals,DLC,True,78.0,242.2,39.6,96.1,0.413,1.7,6.7,0.253,37.9,89.3,0.425,27.6,37.9,0.729,,,50.9,16.4,,,16.0,24.2,108.6
1968,ABA,Denver Rockets,DNR,True,78.0,241.3,36.6,91.4,0.4,1.5,5.3,0.283,35.1,86.2,0.407,26.8,37.4,0.717,,,50.4,12.7,,,17.5,24.4,101.5
1968,ABA,Houston Mavericks,HSM,True,78.0,241.6,40.0,93.1,0.429,1.3,4.4,0.305,38.6,88.7,0.436,26.5,35.9,0.738,,,57.0,16.1,,,17.8,23.6,107.8
1968,ABA,Indiana Pacers,INA,True,78.0,241.6,42.4,100.6,0.422,1.8,5.3,0.338,40.6,95.2,0.427,22.7,31.7,0.715,,,53.0,16.1,,,16.5,25.8,109.4
1968,ABA,Kentucky Colonels,KEN,True,78.0,241.0,38.4,92.8,0.414,1.3,5.0,0.257,37.1,87.7,0.423,27.1,37.1,0.731,,,54.6,13.4,,,17.3,24.1,105.2
1968,NBA,Los Angeles Lakers,LAL,True,82.0,242.1,,,,,,,,,,,,,,,,,,,,,115.6
1968,ABA,Minnesota Muskies,MNM,True,78.0,242.2,38.7,94.0,0.412,1.7,6.0,0.291,37.0,88.0,0.42,25.5,35.6,0.716,,,50.1,14.5,,,16.9,25.8,104.7
1968,ABA,New Jersey Americans,NJA,False,78.0,240.3,42.1,98.2,0.429,1.4,4.7,0.304,40.7,93.5,0.435,26.7,37.9,0.706,,,56.5,14.0,,,16.6,25.0,112.4
