season,lg,team,abbreviation,playoffs,g,mp,opp_fg,opp_fga,opp_fg_percent,opp_x3p,opp_x3pa,opp_x3p_percent,opp_x2p,opp_x2pa,opp_x2p_percent,opp_ft,opp_fta,opp_ft_percent,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts
2021,NBA,Denver Nuggets,DEN,True,72.0,17480.0,2883.0,6149.0,0.469,934.0,2570.0,0.363,1949.0,3579.0,0.545,1229.0,1589.0,0.773,652.0,2314.0,2966.0,1864.0,540.0,325.0,1014.0,1379.0,7929.0
2021,NBA,Detroit Pistons,DET,False,72.0,17430.0,2980.0,6260.0,0.476,817.0,2260.0,0.362,2163.0,4000.0,0.541,1221.0,1607.0,0.76,717.0,2475.0,3192.0,1785.0,578.0,419.0,1004.0,1469.0,7998.0
2021,NBA,Golden State Warriors,GSW,False,72.0,17305.0,2897.0,6408.0,0.452,891.0,2481.0,0.359,2006.0,3927.0,0.511,1426.0,1834.0,0.778,769.0,2635.0,3404.0,1711.0,567.0,312.0,1083.0,1406.0,8111.0
2021,NBA,Houston Rockets,HOU,False,72.0,17305.0,3075.0,6411.0,0.48,966.0,2532.0,0.382,2109.0,3879.0,0.544,1286.0,1642.0,0.783,713.0,2713.0,3426.0,1855.0,611.0,378.0,1055.0,1388.0,8402.0
2021,NBA,Indiana Pacers,IND,False,72.0,17455.0,3076.0,6576.0,0.468,828.0,2265.0,0.366,2248.0,4311.0,0.521,1325.0,1695.0,0.782,813.0,2555.0,3368.0,1877.0,535.0,381.0,1066.0,1306.0,8305.0
2021,NBA,Los Angeles Clippers,LAC,True,72.0,17280.0,2887.0,6223.0,0.464,833.0,2341.0,0.356,2054.0,3882.0,0.529,1157.0,1489.0,0.777,659.0,2307.0,2966.0,1650.0,510.0,304.0,925.0,1303.0,7764.0
2021,NBA,Los Angeles Lakers,LAL,True,72.0,17455.0,2862.0,6221.0,0.46,818.0,2321.0,0.352,2044.0,3900.0,0.524,1144.0,1475.0,0.776,634.0,2392.0,3026.0,1776.0,593.0,327.0,1095.0,1530.0,7686.0
2021,NBA,Memphis Grizzlies,MEM,True,72.0,17405.0,2953.0,6387.0,0.462,926.0,2526.0,0.367,2027.0,3861.0,0.525,1251.0,1588.0,0.788,704.0,2515.0,3219.0,1827.0,552.0,377.0,1068.0,1318.0,8083.0
2021,NBA,Miami Heat,MIA,True,72.0,17380.0,2815.0,6137.0,0.459,1027.0,2814.0,0.365,1788.0,3323.0,0.538,1122.0,1435.0,0.782,684.0,2404.0,3088.0,1857.0,541.0,287.0,1085.0,1414.0,7779.0
2021,NBA,Milwaukee Bucks,MIL,True,72.0,17330.0,3052.0,6688.0,0.456,1068.0,2778.0,0.384,1984.0,3910.0,0.507,1053.0,1350.0,0.78,693.0,2435.0,3128.0,1804.0,507.0,348.0,947.0,1320.0,8225.0
2021,NBA,Minnesota Timberwolves,MIN,False,72.0,17405.0,3098.0,6426.0,0.482,945.0,2412.0,0.392,2153.0,4014.0,0.536,1332.0,1695.0,0.786,718.0,2579.0,3297.0,1932.0,550.0,398.0,1102.0,1432.0,8473.0
2021,NBA,New Orleans Pelicans,NOP,False,72.0,17430.0,3016.0,6431.0,0.469,1043.0,2745.0,0.38,1973.0,3686.0,0.535,1197.0,1516.0,0.79,644.0,2366.0,3010.0,1866.0,555.0,426.0,961.0,1534.0,8272.0
2021,NBA,New York Knicks,NYK,True,72.0,17430.0,2730.0,6209.0,0.44,864.0,2565.0,0.337,1866.0,3644.0,0.512,1216.0,1598.0,0.761,695.0,2478.0,3173.0,1696.0,472.0,391.0,918.0,1286.0,7540.0
2021,NBA,Oklahoma City Thunder,OKC,False,72.0,17355.0,3123.0,6603.0,0.473,978.0,2688.0,0.364,2145.0,3915.0,0.548,1102.0,1426.0,0.773,729.0,2663.0,3392.0,1856.0,647.0,378.0,942.0,1336.0,8326.0
2021,NBA,Orlando Magic,ORL,False,72.0,17330.0,3039.0,6456.0,0.471,987.0,2649.0,0.373,2052.0,3807.0,0.539,1093.0,1390.0,0.786,704.0,2706.0,3410.0,1874.0,548.0,384.0,917.0,1343.0,8158.0
2021,NBA,Philadelphia 76ers,PHI,True,72.0,17430.0,2835.0,6259.0,0.453,857.0,2378.0,0.36,1978.0,3881.0,0.51,1253.0,1640.0,0.764,702.0,2388.0,3090.0,1694.0,521.0,335.0,1122.0,1509.0,7780.0
2021,NBA,Phoenix Suns,PHO,True,72.0,17480.0,2916.0,6248.0,0.467,836.0,2359.0,0.354,2080.0,3889.0,0.535,1213.0,1560.0,0.778,674.0,2401.0,3075.0,1652.0,498.0,258.0,981.0,1294.0,7881.0
2021,NBA,Portland Trail Blazers,POR,True,72.0,17305.0,3007.0,6355.0,0.473,928.0,2494.0,0.372,2079.0,3861.0,0.538,1289.0,1638.0,0.787,710.0,2558.0,3268.0,1794.0,440.0,333.0,892.0,1374.0,8231.0
2021,NBA,Sacramento Kings,SAC,False,72.0,17305.0,3139.0,6438.0,0.488,893.0,2349.0,0.38,2246.0,4089.0,0.549,1283.0,1631.0,0.787,767.0,2489.0,3256.0,1823.0,545.0,336.0,988.0,1348.0,8454.0
2021,NBA,San Antonio Spurs,SAS,False,72.0,17480.0,3055.0,6469.0,0.472,885.0,2350.0,0.377,2170.0,4119.0,0.527,1128.0,1489.0,0.758,732.0,2681.0,3413.0,1784.0,454.0,369.0,949.0,1338.0,8123.0
2021,NBA,Toronto Raptors,TOR,False,72.0,17305.0,2809.0,6099.0,0.461,1001.0,2641.0,0.379,1808.0,3458.0,0.523,1426.0,1785.0,0.799,720.0,2582.0,3302.0,1872.0,477.0,402.0,1161.0,1405.0,8045.0
2021,NBA,Utah Jazz,UTA,True,72.0,17355.0,2943.0,6581.0,0.447,783.0,2293.0,0.341,2160.0,4288.0,0.504,1047.0,1364.0,0.768,706.0,2362.0,3068.0,1604.0,554.0,282.0,827.0,1365.0,7716.0
2021,NBA,Washington Wizards,WAS,True,72.0,17405.0,3103.0,6594.0,0.471,896.0,2425.0,0.369,2207.0,4169.0,0.529,1428.0,1828.0,0.781,738.0,2580.0,3318.0,1762.0,587.0,348.0,1056.0,1586.0,8530.0
2021,NBA,League Average,,False,72.0,17383.0,2967.0,6366.0,0.466,914.0,2494.0,0.367,2053.0,3872.0,0.53,1222.0,1571.0,0.778,708.0,2482.0,3190.0,1786.0,545.0,351.0,996.0,1389.0,8071.0
2020,NBA,Atlanta Hawks,ATL,False,67.0,16280.0,2903.0,6078.0,0.478,797.0,2194.0,0.363,2106.0,3884.0,0.542,1419.0,1839.0,0.772,748.0,2402.0,3150.0,1674.0,600.0,428.0,1006.0,1404.0,8022.0
2020,NBA,Boston Celtics,BOS,True,72.0,17430.0,2764.0,6268.0,0.441,851.0,2504.0,0.34,1913.0,3764.0,0.508,1350.0,1761.0,0.767,743.0,2449.0,3192.0,1613.0,514.0,396.0,1097.0,1487.0,7729.0
2020,NBA,Brooklyn Nets,BRK,True,72.0,17480.0,2981.0,6688.0,0.446,877.0,2505.0,0.35,2104.0,4183.0,0.503,1250.0,1625.0,0.769,766.0,2541.0,3307.0,1630.0,554.0,379.0,919.0,1521.0,8089.0
2020,NBA,Chicago Bulls,CHI,False,65.0,15675.0,2568.0,5364.0,0.479,726.0,2057.0,0.353,1842.0,3307.0,0.557,1283.0,1691.0,0.759,660.0,2299.0,2959.0,1653.0,530.0,384.0,1187.0,1246.0,7145.0
2020,NBA,Charlotte Hornets,CHO,False,65.0,15750.0,2708.0,5690.0,0.476,803.0,2279.0,0.352,1905.0,3411.0,0.558,907.0,1197.0,0.758,711.0,2276.0,2987.0,1732.0,523.0,328.0,935.0,1337.0,7126.0
2020,NBA,Cleveland Cavaliers,CLE,False,65.0,15725.0,2851.0,5811.0,0.491,804.0,2143.0,0.375,2047.0,3668.0,0.558,955.0,1245.0,0.767,633.0,2154.0,2787.0,1699.0,613.0,412.0,844.0,1277.0,7461.0
2020,NBA,Dallas Mavericks,DAL,True,75.0,18175.0,3143.0,6868.0,0.458,919.0,2615.0,0.351,2224.0,4253.0,0.523,1200.0,1578.0,0.76,782.0,2625.0,3407.0,1794.0,525.0,311.0,896.0,1601.0,8405.0
2020,NBA,Denver Nuggets,DEN,True,73.0,17745.0,2919.0,6311.0,0.463,885.0,2473.0,0.358,2034.0,3838.0,0.53,1247.0,1643.0,0.759,736.0,2377.0,3113.0,1852.0,525.0,324.0,1041.0,1494.0,7970.0
2020,NBA,Detroit Pistons,DET,False,66.0,15965.0,2768.0,5764.0,0.48,705.0,1952.0,0.361,2063.0,3812.0,0.541,1072.0,1379.0,0.777,668.0,2204.0,2872.0,1625.0,543.0,369.0,923.0,1308.0,7313.0
2020,NBA,Golden State Warriors,GSW,False,65.0,15725.0,2743.0,5760.0,0.476,879.0,2261.0,0.389,1864.0,3499.0,0.533,1113.0,1422.0,0.783,661.0,2359.0,3020.0,1698.0,536.0,321.0,1016.0,1308.0,7478.0
2020,NBA,Houston Rockets,HOU,True,72.0,17380.0,3045.0,6589.0,0.462,880.0,2522.0,0.349,2165.0,4067.0,0.532,1299.0,1706.0,0.761,803.0,2645.0,3448.0,1819.0,578.0,354.0,1163.0,1515.0,8269.0
2020,NBA,Indiana Pacers,IND,True,73.0,17620.0,2883.0,6459.0,0.446,837.0,2455.0,0.341,2046.0,4004.0,0.511,1243.0,1577.0,0.788,757.0,2545.0,3302.0,1686.0,504.0,335.0,1071.0,1373.0,7846.0
2020,NBA,Los Angeles Clippers,LAC,True,72.0,17380.0,2846.0,6494.0,0.438,886.0,2566.0,0.345,1960.0,3928.0,0.499,1335.0,1766.0,0.756,771.0,2491.0,3262.0,1709.0,540.0,338.0,1013.0,1647.0,7913.0
2020,NBA,Los Angeles Lakers,LAL,True,71.0,17090.0,2773.0,6187.0,0.448,827.0,2373.0,0.349,1946.0,3814.0,0.51,1270.0,1626.0,0.781,668.0,2333.0,3001.0,1662.0,585.0,263.0,1130.0,1544.0,7643.0
2020,NBA,Memphis Grizzlies,MEM,False,73.0,17570.0,2964.0,6592.0,0.45,942.0,2580.0,0.365,2022.0,4012.0,0.504,1430.0,1828.0,0.782,756.0,2519.0,3275.0,1814.0,585.0,386.0,1080.0,1474.0,8300.0
2020,NBA,Miami Heat,MIA,True,73.0,17745.0,2831.0,6326.0,0.448,956.0,2753.0,0.347,1875.0,3573.0,0.525,1346.0,1720.0,0.783,674.0,2431.0,3105.0,1794.0,545.0,302.0,1022.0,1584.0,7964.0
2020,NBA,Milwaukee Bucks,MIL,True,73.0,17595.0,2843.0,6862.0,0.414,1020.0,2871.0,0.355,1823.0,3991.0,0.457,1221.0,1551.0,0.787,693.0,2651.0,3344.0,1764.0,538.0,326.0,1030.0,1586.0,7927.0
2020,NBA,Minnesota Timberwolves,MIN,False,64.0,15560.0,2760.0,5786.0,0.477,740.0,2040.0,0.363,2020.0,3746.0,0.539,1263.0,1613.0,0.783,647.0,2383.0,3030.0,1560.0,499.0,355.0,992.0,1383.0,7523.0
2020,NBA,New Orleans Pelicans,NOP,False,72.0,17430.0,3077.0,6611.0,0.465,880.0,2438.0,0.361,2197.0,4173.0,0.526,1400.0,1775.0,0.789,727.0,2501.0,3228.0,1763.0,615.0,348.0,1045.0,1519.0,8434.0
2020,NBA,New York Knicks,NYK,False,66.0,15965.0,2631.0,5678.0,0.463,877.0,2303.0,0.381,1754.0,3375.0,0.52,1270.0,1696.0,0.749,632.0,2284.0,2916.0,1605.0,474.0,333.0,907.0,1305.0,7409.0
2020,NBA,Oklahoma City Thunder,OKC,True,72.0,17430.0,2937.0,6454.0,0.455,814.0,2395.0,0.34,2123.0,4059.0,0.523,1119.0,1408.0,0.795,754.0,2472.0,3226.0,1656.0,505.0,290.0,1024.0,1641.0,7807.0
2020,NBA,Orlando Magic,ORL,True,73.0,17570.0,2949.0,6343.0,0.465,893.0,2453.0,0.364,2056.0,3890.0,0.529,1114.0,1445.0,0.771,660.0,2616.0,3276.0,1804.0,511.0,338.0,1065.0,1420.0,7905.0
2020,NBA,Philadelphia 76ers,PHI,True,73.0,17595.0,2905.0,6275.0,0.463,759.0,2148.0,0.353,2146.0,4127.0,0.52,1341.0,1786.0,0.751,628.0,2426.0,3054.0,1661.0,510.0,294.0,1009.0,1493.0,7910.0
2020,NBA,Phoenix Suns,PHO,False,73.0,17595.0,3011.0,6378.0,0.472,848.0,2335.0,0.363,2163.0,4043.0,0.535,1408.0,1787.0,0.788,664.0,2497.0,3161.0,1723.0,576.0,401.0,1139.0,1653.0,8278.0
2020,NBA,Portland Trail Blazers,POR,True,74.0,17835.0,3090.0,6781.0,0.456,1003.0,2619.0,0.383,2087.0,4162.0,0.501,1410.0,1828.0,0.771,852.0,2617.0,3469.0,1840.0,502.0,364.0,953.0,1488.0,8593.0
2020,NBA,Sacramento Kings,SAC,False,72.0,17455.0,2898.0,6158.0,0.471,894.0,2506.0,0.357,2004.0,3652.0,0.549,1384.0,1752.0,0.79,654.0,2481.0,3135.0,1791.0,557.0,304.0,1094.0,1404.0,8074.0
2020,NBA,San Antonio Spurs,SAS,False,71.0,17215.0,3004.0,6402.0,0.469,931.0,2493.0,0.373,2073.0,3909.0,0.53,1238.0,1594.0,0.777,665.0,2551.0,3216.0,1825.0,486.0,308.0,937.0,1424.0,8177.0
2020,NBA,Toronto Raptors,TOR,True,72.0,17380.0,2721.0,6359.0,0.428,943.0,2798.0,0.337,1778.0,3561.0,0.499,1284.0,1670.0,0.769,786.0,2530.0,3316.0,1841.0,520.0,395.0,1212.0,1466.0,7669.0
2020,NBA,Utah Jazz,UTA,True,72.0,17355.0,2930.0,6417.0,0.457,790.0,2235.0,0.353,2140.0,4182.0,0.512,1185.0,1545.0,0.767,688.0,2386.0,3074.0,1548.0,566.0,329.0,889.0,1501.0,7835.0
2020,NBA,Washington Wizards,WAS,False,72.0,17355.0,3104.0,6363.0,0.488,896.0,2386.0,0.376,2208.0,3977.0,0.555,1470.0,1890.0,0.778,753.0,2572.0,3325.0,1814.0,541.0,363.0,1163.0,1601.0,8574.0
2020,NBA,League Average,,False,71.0,17069.0,2885.0,6271.0,0.46,862.0,2408.0,0.358,2023.0,3862.0,0.524,1261.0,1631.0,0.773,711.0,2454.0,3165.0,1722.0,540.0,346.0,1027.0,1467.0,7893.0
2019,NBA,Atlanta Hawks,ATL,False,82.0,19855.0,3508.0,7417.0,0.473,1013.0,2820.0,0.359,2495.0,4597.0,0.543,1759.0,2321.0,0.758,871.0,2904.0,3775.0,2202.0,810.0,448.0,1234.0,1817.0,9788.0
2019,NBA,Boston Celtics,BOS,True,82.0,19780.0,3239.0,7222.0,0.448,944.0,2748.0,0.344,2295.0,4474.0,0.513,1430.0,1872.0,0.764,852.0,2912.0,3764.0,1940.0,556.0,317.0,1241.0,1602.0,8852.0
2019,NBA,Brooklyn Nets,BRK,True,82.0,19980.0,3460.0,7581.0,0.456,848.0,2486.0,0.341,2612.0,5095.0,0.513,1442.0,1872.0,0.77,902.0,2889.0,3791.0,1944.0,638.0,432.0,1104.0,1807.0,9210.0
2019,NBA,Chicago Bulls,CHI,False,82.0,19905.0,3464.0,7316.0,0.473,990.0,2709.0,0.365,2474.0,4607.0,0.537,1377.0,1805.0,0.763,824.0,2984.0,3808.0,2094.0,600.0,473.0,1092.0,1534.0,9295.0
2019,NBA,Charlotte Hornets,CHO,False,82.0,19830.0,3436.0,7311.0,0.47,992.0,2748.0,0.361,2444.0,4563.0,0.536,1307.0,1660.0,0.787,825.0,2931.0,3756.0,2133.0,565.0,492.0,1109.0,1686.0,9171.0
2019,NBA,Cleveland Cavaliers,CLE,False,82.0,19755.0,3539.0,7148.0,0.495,984.0,2590.0,0.38,2555.0,4558.0,0.561,1293.0,1680.0,0.77,782.0,2835.0,3617.0,2107.0,568.0,459.0,1022.0,1592.0,9355.0
2019,NBA,Dallas Mavericks,DAL,False,82.0,19780.0,3357.0,7315.0,0.459,918.0,2667.0,0.344,2439.0,4648.0,0.525,1400.0,1802.0,0.777,836.0,2840.0,3676.0,2011.0,643.0,368.0,1065.0,1905.0,9032.0
2019,NBA,Denver Nuggets,DEN,True,82.0,19730.0,3246.0,7084.0,0.458,887.0,2618.0,0.339,2359.0,4466.0,0.528,1372.0,1822.0,0.753,799.0,2685.0,3484.0,2016.0,610.0,407.0,1109.0,1675.0,8751.0
2019,NBA,Detroit Pistons,DET,True,82.0,19855.0,3271.0,6969.0,0.469,786.0,2278.0,0.345,2485.0,4691.0,0.53,1470.0,1947.0,0.755,747.0,2834.0,3581.0,1940.0,566.0,419.0,1153.0,1748.0,8798.0
2019,NBA,Golden State Warriors,GSW,True,82.0,19805.0,3315.0,7471.0,0.444,955.0,2753.0,0.347,2360.0,4718.0,0.5,1535.0,1987.0,0.773,886.0,2750.0,3636.0,1989.0,630.0,295.0,1105.0,1601.0,9120.0
2019,NBA,Houston Rockets,HOU,True,82.0,19830.0,3313.0,7106.0,0.466,831.0,2444.0,0.34,2482.0,4662.0,0.532,1493.0,1944.0,0.768,899.0,2825.0,3724.0,1929.0,607.0,369.0,1232.0,1640.0,8950.0
2019,NBA,Indiana Pacers,IND,True,82.0,19705.0,3177.0,7059.0,0.45,932.0,2633.0,0.354,2245.0,4426.0,0.507,1298.0,1718.0,0.756,862.0,2718.0,3580.0,2006.0,608.0,425.0,1284.0,1642.0,8584.0
2019,NBA,Los Angeles Clippers,LAC,True,82.0,19830.0,3423.0,7490.0,0.457,849.0,2477.0,0.343,2574.0,5013.0,0.513,1677.0,2159.0,0.777,925.0,2826.0,3751.0,1976.0,677.0,498.0,1081.0,1969.0,9372.0
2019,NBA,Los Angeles Lakers,LAL,False,82.0,19780.0,3438.0,7610.0,0.452,971.0,2784.0,0.349,2467.0,4826.0,0.511,1459.0,1862.0,0.784,924.0,2918.0,3842.0,2053.0,683.0,421.0,1167.0,1706.0,9306.0
2019,NBA,Memphis Grizzlies,MEM,False,82.0,19880.0,3083.0,6836.0,0.451,951.0,2639.0,0.36,2132.0,4197.0,0.508,1586.0,2023.0,0.784,781.0,2883.0,3664.0,1920.0,625.0,402.0,1249.0,1758.0,8703.0
2019,NBA,Miami Heat,MIA,False,82.0,19730.0,3141.0,7116.0,0.441,973.0,2717.0,0.358,2168.0,4399.0,0.493,1432.0,1861.0,0.769,831.0,2792.0,3623.0,1913.0,612.0,389.0,1159.0,1652.0,8687.0
2019,NBA,Milwaukee Bucks,MIL,True,82.0,19780.0,3322.0,7669.0,0.433,1073.0,2976.0,0.361,2249.0,4693.0,0.479,1242.0,1694.0,0.733,813.0,2902.0,3715.0,2031.0,557.0,395.0,1096.0,1653.0,8959.0
2019,NBA,Minnesota Timberwolves,MIN,False,82.0,19830.0,3452.0,7386.0,0.467,1041.0,2752.0,0.378,2411.0,4634.0,0.52,1401.0,1827.0,0.767,921.0,2822.0,3743.0,2145.0,539.0,455.0,1209.0,1795.0,9346.0
2019,NBA,New Orleans Pelicans,NOP,False,82.0,19755.0,3549.0,7610.0,0.466,1006.0,2766.0,0.364,2543.0,4844.0,0.525,1471.0,1926.0,0.764,898.0,2855.0,3753.0,2174.0,702.0,445.0,1113.0,1722.0,9575.0
2019,NBA,New York Knicks,NYK,False,82.0,19780.0,3434.0,7352.0,0.467,969.0,2673.0,0.363,2465.0,4679.0,0.527,1493.0,1948.0,0.766,881.0,3016.0,3897.0,2098.0,607.0,458.0,1084.0,1708.0,9330.0
2019,NBA,Oklahoma City Thunder,OKC,True,82.0,19855.0,3343.0,7272.0,0.46,922.0,2592.0,0.356,2421.0,4680.0,0.517,1500.0,1971.0,0.761,811.0,2936.0,3747.0,2039.0,672.0,415.0,1372.0,1844.0,9108.0
2019,NBA,Orlando Magic,ORL,True,82.0,19780.0,3274.0,7185.0,0.456,858.0,2475.0,0.347,2416.0,4710.0,0.513,1336.0,1717.0,0.778,739.0,2922.0,3661.0,1892.0,575.0,362.0,1064.0,1537.0,8742.0
2019,NBA,Philadelphia 76ers,PHI,True,82.0,19805.0,3418.0,7506.0,0.455,843.0,2464.0,0.342,2575.0,5042.0,0.511,1545.0,2011.0,0.768,823.0,2743.0,3566.0,1917.0,634.0,336.0,1045.0,1816.0,9224.0
2019,NBA,Phoenix Suns,PHO,False,82.0,19880.0,3482.0,7230.0,0.482,912.0,2454.0,0.372,2570.0,4776.0,0.538,1705.0,2263.0,0.753,971.0,2897.0,3868.0,2126.0,737.0,411.0,1285.0,1694.0,9581.0
2019,NBA,Portland Trail Blazers,POR,True,82.0,19855.0,3371.0,7384.0,0.457,878.0,2443.0,0.359,2493.0,4941.0,0.505,1438.0,1868.0,0.77,842.0,2670.0,3512.0,1906.0,603.0,420.0,1014.0,1699.0,9058.0
2019,NBA,Sacramento Kings,SAC,False,82.0,19730.0,3465.0,7430.0,0.466,986.0,2837.0,0.348,2479.0,4593.0,0.54,1539.0,1998.0,0.77,917.0,3015.0,3932.0,2024.0,618.0,420.0,1304.0,1753.0,9455.0
2019,NBA,San Antonio Spurs,SAS,True,82.0,19805.0,3404.0,7354.0,0.463,961.0,2678.0,0.359,2443.0,4676.0,0.522,1249.0,1654.0,0.755,756.0,2844.0,3600.0,2025.0,589.0,332.0,999.0,1611.0,9018.0
2019,NBA,Toronto Raptors,TOR,True,82.0,19880.0,3302.0,7352.0,0.449,882.0,2559.0,0.345,2420.0,4793.0,0.505,1399.0,1829.0,0.765,867.0,2804.0,3671.0,2012.0,622.0,368.0,1225.0,1683.0,8885.0
2019,NBA,Utah Jazz,UTA,True,82.0,19755.0,3276.0,7253.0,0.452,806.0,2273.0,0.355,2470.0,4980.0,0.496,1372.0,1822.0,0.753,733.0,2762.0,3495.0,1770.0,695.0,376.0,1136.0,1835.0,8730.0
2019,NBA,Washington Wizards,WAS,False,82.0,19930.0,3560.0,7424.0,0.48,994.0,2689.0,0.37,2566.0,4735.0,0.542,1474.0,1895.0,0.778,936.0,2939.0,3875.0,2151.0,631.0,378.0,1292.0,1741.0,9588.0
2019,NBA,League Average,,False,82.0,19815.0,3369.0,7315.0,0.461,932.0,2625.0,0.355,2437.0,4691.0,0.52,1450.0,1892.0,0.766,848.0,2855.0,3704.0,2016.0,626.0,406.0,1155.0,1714.0,9119.0
2018,NBA,Atlanta Hawks,ATL,False,82.0,19705.0,3336.0,7107.0,0.469,949.0,2519.0,0.377,2387.0,4588.0,0.52,1301.0,1686.0,0.772,841.0,2785.0,3626.0,2137.0,710.0,453.0,1238.0,1661.0,8922.0
2018,NBA,Boston Celtics,BOS,True,82.0,19805.0,3066.0,6973.0,0.44,769.0,2270.0,0.339,2297.0,4703.0,0.488,1334.0,1748.0,0.763,791.0,2804.0,3595.0,1744.0,594.0,364.0,1159.0,1571.0,8235.0
2018,NBA,Brooklyn Nets,BRK,False,82.0,19855.0,3418.0,7334.0,0.466,741.0,2010.0,0.369,2677.0,5324.0,0.503,1471.0,1921.0,0.766,853.0,2981.0,3834.0,1782.0,630.0,450.0,1015.0,1615.0,9048.0
2018,NBA,Chicago Bulls,CHI,False,82.0,19855.0,3360.0,7115.0,0.472,990.0,2678.0,0.37,2370.0,4437.0,0.534,1307.0,1660.0,0.787,691.0,3053.0,3744.0,2123.0,588.0,423.0,1112.0,1425.0,9017.0
2018,NBA,Charlotte Hornets,CHO,False,82.0,19780.0,3370.0,7199.0,0.468,926.0,2467.0,0.375,2444.0,4732.0,0.516,1187.0,1494.0,0.795,692.0,2891.0,3583.0,2029.0,542.0,404.0,1112.0,1839.0,8853.0
2018,NBA,Cleveland Cavaliers,CLE,True,82.0,19730.0,3429.0,7238.0,0.474,956.0,2596.0,0.368,2473.0,4642.0,0.533,1200.0,1588.0,0.756,812.0,2766.0,3578.0,2122.0,613.0,340.0,1105.0,1696.0,9014.0
2018,NBA,Dallas Mavericks,DAL,False,82.0,19805.0,3219.0,6870.0,0.469,874.0,2411.0,0.363,2345.0,4459.0,0.526,1327.0,1754.0,0.757,725.0,3027.0,3752.0,1929.0,594.0,369.0,1127.0,1604.0,8639.0
2018,NBA,Denver Nuggets,DEN,False,82.0,19880.0,3386.0,7113.0,0.476,893.0,2364.0,0.378,2493.0,4749.0,0.525,1234.0,1671.0,0.738,800.0,2613.0,3413.0,2028.0,654.0,391.0,1131.0,1699.0,8899.0
2018,NBA,Detroit Pistons,DET,False,82.0,19805.0,3206.0,6988.0,0.459,908.0,2527.0,0.359,2298.0,4461.0,0.515,1201.0,1548.0,0.776,756.0,2833.0,3589.0,2064.0,597.0,398.0,1215.0,1511.0,8521.0
2018,NBA,Golden State Warriors,GSW,True,82.0,19730.0,3296.0,7380.0,0.447,853.0,2392.0,0.357,2443.0,4988.0,0.49,1369.0,1807.0,0.758,893.0,2592.0,3485.0,1934.0,717.0,301.0,1175.0,1516.0,8814.0
2018,NBA,Houston Rockets,HOU,True,82.0,19755.0,3244.0,7017.0,0.462,829.0,2365.0,0.351,2415.0,4652.0,0.519,1201.0,1610.0,0.746,710.0,2738.0,3448.0,1837.0,609.0,363.0,1194.0,1670.0,8518.0
2018,NBA,Indiana Pacers,IND,True,82.0,19755.0,3230.0,6953.0,0.465,870.0,2496.0,0.349,2360.0,4457.0,0.53,1213.0,1602.0,0.757,838.0,2686.0,3524.0,1905.0,577.0,428.0,1271.0,1514.0,8543.0
2018,NBA,Los Angeles Clippers,LAC,False,82.0,19705.0,3298.0,7194.0,0.458,881.0,2477.0,0.356,2417.0,4717.0,0.512,1457.0,1864.0,0.782,871.0,2706.0,3577.0,2015.0,699.0,462.0,1154.0,1803.0,8934.0
2018,NBA,Los Angeles Lakers,LAL,False,82.0,19905.0,3366.0,7374.0,0.456,855.0,2469.0,0.346,2511.0,4905.0,0.512,1402.0,1843.0,0.761,840.0,2835.0,3675.0,1932.0,682.0,447.0,1170.0,1679.0,8989.0
2018,NBA,Memphis Grizzlies,MEM,False,82.0,19705.0,3046.0,6587.0,0.462,874.0,2377.0,0.368,2172.0,4210.0,0.516,1688.0,2196.0,0.769,782.0,2703.0,3485.0,1816.0,662.0,421.0,1210.0,1674.0,8654.0
2018,NBA,Miami Heat,MIA,True,82.0,19930.0,3090.0,6873.0,0.45,785.0,2181.0,0.36,2305.0,4692.0,0.491,1476.0,1885.0,0.783,744.0,2791.0,3535.0,1720.0,616.0,378.0,1160.0,1587.0,8441.0
2018,NBA,Milwaukee Bucks,MIL,True,82.0,19830.0,3209.0,6864.0,0.468,829.0,2226.0,0.372,2380.0,4638.0,0.513,1509.0,1926.0,0.783,817.0,2686.0,3503.0,1939.0,585.0,366.0,1279.0,1633.0,8756.0
2018,NBA,Minnesota Timberwolves,MIN,True,82.0,19805.0,3298.0,6942.0,0.475,890.0,2431.0,0.366,2408.0,4511.0,0.534,1311.0,1683.0,0.779,803.0,2626.0,3429.0,1962.0,529.0,382.0,1239.0,1711.0,8797.0
2018,NBA,New Orleans Pelicans,NOP,True,82.0,19955.0,3423.0,7539.0,0.454,891.0,2509.0,0.355,2532.0,5030.0,0.503,1317.0,1679.0,0.784,887.0,2843.0,3730.0,1947.0,670.0,344.0,1186.0,1669.0,9054.0
2018,NBA,New York Knicks,NYK,False,82.0,19830.0,3233.0,7078.0,0.457,917.0,2494.0,0.368,2316.0,4584.0,0.505,1475.0,1906.0,0.774,838.0,2702.0,3540.0,1965.0,670.0,389.0,1096.0,1509.0,8858.0
2018,NBA,Oklahoma City Thunder,OKC,True,82.0,19830.0,3156.0,6885.0,0.458,920.0,2507.0,0.367,2236.0,4378.0,0.511,1332.0,1733.0,0.769,781.0,2676.0,3457.0,1911.0,630.0,377.0,1315.0,1750.0,8564.0
